Economically Active Population ID,Economically Active Population,Population Classification ID,Population Classification,Municipality ID,Municipality,Number of Records
1,Población Económicamente Activa,1,Población Ocupada,15014,Atlacomulco,483
1,Población Económicamente Activa,1,Población Ocupada,15015,Atlautla,487
1,Población Económicamente Activa,1,Población Ocupada,15017,Ayapango,259
1,Población Económicamente Activa,1,Población Ocupada,15018,Calimaya,1827
1,Población Económicamente Activa,1,Población Ocupada,15019,Capulhuac,350
1,Población Económicamente Activa,1,Población Ocupada,15020,Coacalco de Berriozábal,3866
1,Población Económicamente Activa,1,Población Ocupada,15021,Coatepec Harinas,565
1,Población Económicamente Activa,1,Población Ocupada,15022,Cocotitlán,98
1,Población Económicamente Activa,1,Población Ocupada,15023,Coyotepec,1067
1,Población Económicamente Activa,1,Población Ocupada,15024,Cuautitlán,1065
1,Población Económicamente Activa,1,Población Ocupada,15025,Chalco,4809
1,Población Económicamente Activa,1,Población Ocupada,15026,Chapa de Mota,383
1,Población Económicamente Activa,1,Población Ocupada,15027,Chapultepec,405
1,Población Económicamente Activa,1,Población Ocupada,15028,Chiautla,259
1,Población Económicamente Activa,1,Población Ocupada,15029,Chicoloapan,1729
1,Población Económicamente Activa,1,Población Ocupada,15030,Chiconcuac,579
1,Población Económicamente Activa,1,Población Ocupada,15031,Chimalhuacán,7613
1,Población Económicamente Activa,1,Población Ocupada,15032,Donato Guerra,545
1,Población Económicamente Activa,1,Población Ocupada,15033,Ecatepec de Morelos,19167
1,Población Económicamente Activa,1,Población Ocupada,15035,Huehuetoca,1028
1,Población Económicamente Activa,1,Población Ocupada,15036,Hueypoxtla,630
1,Población Económicamente Activa,1,Población Ocupada,15037,Huixquilucan,2878
1,Población Económicamente Activa,1,Población Ocupada,15038,Isidro Fabela,468
1,Población Económicamente Activa,1,Población Ocupada,15039,Ixtapaluca,5927
1,Población Económicamente Activa,1,Población Ocupada,15040,Ixtapan de la Sal,1343
1,Población Económicamente Activa,1,Población Ocupada,15042,Ixtlahuaca,1775
1,Población Económicamente Activa,1,Población Ocupada,15043,Xalatlaco,767
1,Población Económicamente Activa,1,Población Ocupada,15044,Jaltenco,300
1,Población Económicamente Activa,1,Población Ocupada,15045,Jilotepec,1774
1,Población Económicamente Activa,1,Población Ocupada,15046,Jilotzingo,968
1,Población Económicamente Activa,1,Población Ocupada,15047,Jiquipilco,1322
1,Población Económicamente Activa,1,Población Ocupada,15048,Jocotitlán,1095
1,Población Económicamente Activa,1,Población Ocupada,15049,Joquicingo,564
1,Población Económicamente Activa,1,Población Ocupada,15050,Juchitepec,332
1,Población Económicamente Activa,1,Población Ocupada,15051,Lerma,6369
1,Población Económicamente Activa,1,Población Ocupada,15052,Malinalco,1016
1,Población Económicamente Activa,1,Población Ocupada,15053,Melchor Ocampo,1292
1,Población Económicamente Activa,1,Población Ocupada,15054,Metepec,22432
1,Población Económicamente Activa,1,Población Ocupada,15055,Mexicaltzingo,281
1,Población Económicamente Activa,1,Población Ocupada,15056,Morelos,456
1,Población Económicamente Activa,1,Población Ocupada,15057,Naucalpan de Juárez,10425
1,Población Económicamente Activa,1,Población Ocupada,15058,Nezahualcóyotl,12069
1,Población Económicamente Activa,1,Población Ocupada,15059,Nextlalpan,1135
1,Población Económicamente Activa,1,Población Ocupada,15060,Nicolás Romero,2568
1,Población Económicamente Activa,1,Población Ocupada,15061,Nopaltepec,848
1,Población Económicamente Activa,1,Población Ocupada,15062,Ocoyoacac,807
1,Población Económicamente Activa,1,Población Ocupada,15063,Ocuilan,800
1,Población Económicamente Activa,1,Población Ocupada,15064,El Oro,928
1,Población Económicamente Activa,1,Población Ocupada,15065,Otumba,303
1,Población Económicamente Activa,1,Población Ocupada,15066,Otzoloapan,120
1,Población Económicamente Activa,1,Población Ocupada,15067,Otzolotepec,2021
1,Población Económicamente Activa,1,Población Ocupada,15068,Ozumba,1569
1,Población Económicamente Activa,1,Población Ocupada,15070,La Paz,2728
1,Población Económicamente Activa,1,Población Ocupada,15071,Polotitlán,233
1,Población Económicamente Activa,1,Población Ocupada,15074,San Felipe del Progreso,297
1,Población Económicamente Activa,1,Población Ocupada,15075,San Martín de las Pirámides,461
1,Población Económicamente Activa,1,Población Ocupada,15076,San Mateo Atenco,7148
1,Población Económicamente Activa,1,Población Ocupada,15077,San Simón de Guerrero,29
1,Población Económicamente Activa,1,Población Ocupada,15079,Soyaniquilpan de Juárez,223
1,Población Económicamente Activa,1,Población Ocupada,15080,Sultepec,265
1,Población Económicamente Activa,1,Población Ocupada,15081,Tecámac,3024
1,Población Económicamente Activa,1,Población Ocupada,15082,Tejupilco,653
1,Población Económicamente Activa,1,Población Ocupada,15084,Temascalapa,915
1,Población Económicamente Activa,1,Población Ocupada,15085,Temascalcingo,183
1,Población Económicamente Activa,1,Población Ocupada,15086,Temascaltepec,419
1,Población Económicamente Activa,1,Población Ocupada,15087,Temoaya,2466
1,Población Económicamente Activa,1,Población Ocupada,15088,Tenancingo,1163
1,Población Económicamente Activa,1,Población Ocupada,15090,Tenango del Valle,254
1,Población Económicamente Activa,1,Población Ocupada,15091,Teoloyucan,936
1,Población Económicamente Activa,1,Población Ocupada,15092,Teotihuacán,485
1,Población Económicamente Activa,1,Población Ocupada,15093,Tepetlaoxtoc,51
1,Población Económicamente Activa,1,Población Ocupada,15094,Tepetlixpa,840
1,Población Económicamente Activa,1,Población Ocupada,15095,Tepotzotlán,623
1,Población Económicamente Activa,1,Población Ocupada,15096,Tequixquiac,913
1,Población Económicamente Activa,1,Población Ocupada,15099,Texcoco,1165
1,Población Económicamente Activa,1,Población Ocupada,15100,Tezoyuca,1074
1,Población Económicamente Activa,1,Población Ocupada,15101,Tianguistenco,1987
1,Población Económicamente Activa,1,Población Ocupada,15102,Timilpan,437
1,Población Económicamente Activa,1,Población Ocupada,15103,Tlalmanalco,1988
1,Población Económicamente Activa,1,Población Ocupada,15104,Tlalnepantla de Baz,7173
1,Población Económicamente Activa,1,Población Ocupada,15105,Tlatlaya,135
1,Población Económicamente Activa,1,Población Ocupada,15106,Toluca,83727
1,Población Económicamente Activa,1,Población Ocupada,15107,Tonatico,441
1,Población Económicamente Activa,1,Población Ocupada,15108,Tultepec,936
1,Población Económicamente Activa,1,Población Ocupada,15109,Tultitlán,6484
1,Población Económicamente Activa,1,Población Ocupada,15110,Valle de Bravo,1507
1,Población Económicamente Activa,1,Población Ocupada,15111,Villa de Allende,498
1,Población Económicamente Activa,1,Población Ocupada,15112,Villa del Carbón,895
1,Población Económicamente Activa,1,Población Ocupada,15113,Villa Guerrero,848
1,Población Económicamente Activa,1,Población Ocupada,15114,Villa Victoria,3514
1,Población Económicamente Activa,1,Población Ocupada,15115,Xonacatlán,1081
1,Población Económicamente Activa,1,Población Ocupada,15116,Zacazonapan,127
1,Población Económicamente Activa,1,Población Ocupada,15117,Zacualpan,565
1,Población Económicamente Activa,1,Población Ocupada,15118,Zinacantepec,11594
1,Población Económicamente Activa,1,Población Ocupada,15119,Zumpahuacán,743
1,Población Económicamente Activa,1,Población Ocupada,15120,Zumpango,2665
1,Población Económicamente Activa,1,Población Ocupada,15121,Cuautitlán Izcalli,5319
1,Población Económicamente Activa,1,Población Ocupada,15122,Valle de Chalco Solidaridad,3495
1,Población Económicamente Activa,1,Población Ocupada,15123,Luvianos,626
1,Población Económicamente Activa,1,Población Ocupada,15124,San José del Rincón,1797
1,Población Económicamente Activa,1,Población Ocupada,16003,Álvaro Obregón,371
1,Población Económicamente Activa,1,Población Ocupada,16004,Angamacutiro,462
1,Población Económicamente Activa,1,Población Ocupada,16005,Angangueo,335
1,Población Económicamente Activa,1,Población Ocupada,16006,Apatzingán,2729
1,Población Económicamente Activa,1,Población Ocupada,16007,Aporo,124
1,Población Económicamente Activa,1,Población Ocupada,16009,Ario,1104
1,Población Económicamente Activa,1,Población Ocupada,16010,Arteaga,458
1,Población Económicamente Activa,1,Población Ocupada,16011,Briseñas,644
1,Población Económicamente Activa,1,Población Ocupada,16012,Buenavista,1752
1,Población Económicamente Activa,1,Población Ocupada,16014,Coahuayana,410
1,Población Económicamente Activa,1,Población Ocupada,16015,Coalcomán de Vázquez Pallares,744
1,Población Económicamente Activa,1,Población Ocupada,16016,Coeneo,688
1,Población Económicamente Activa,1,Población Ocupada,16017,Contepec,1028
1,Población Económicamente Activa,1,Población Ocupada,16018,Copándaro,60
1,Población Económicamente Activa,1,Población Ocupada,16019,Cotija,511
1,Población Económicamente Activa,1,Población Ocupada,16020,Cuitzeo,180
1,Población Económicamente Activa,1,Población Ocupada,16021,Charapan,109
1,Población Económicamente Activa,1,Población Ocupada,16022,Charo,679
1,Población Económicamente Activa,1,Población Ocupada,16023,Chavinda,96
1,Población Económicamente Activa,1,Población Ocupada,16024,Cherán,166
1,Población Económicamente Activa,1,Población Ocupada,16025,Chilchota,1281
1,Población Económicamente Activa,1,Población Ocupada,16028,Churintzio,87
1,Población Económicamente Activa,1,Población Ocupada,16030,Ecuandureo,279
1,Población Económicamente Activa,1,Población Ocupada,16031,Epitacio Huerta,512
1,Población Económicamente Activa,1,Población Ocupada,16033,Gabriel Zamora,1932
1,Población Económicamente Activa,1,Población Ocupada,16034,Hidalgo,2476
1,Población Económicamente Activa,1,Población Ocupada,16035,La Huacana,425
1,Población Económicamente Activa,1,Población Ocupada,16036,Huandacareo,712
1,Población Económicamente Activa,1,Población Ocupada,16037,Huaniqueo,522
1,Población Económicamente Activa,1,Población Ocupada,16038,Huetamo,1823
1,Población Económicamente Activa,1,Población Ocupada,16040,Indaparapeo,145
1,Población Económicamente Activa,1,Población Ocupada,16041,Irimbo,634
1,Población Económicamente Activa,1,Población Ocupada,16043,Jacona,1347
1,Población Económicamente Activa,1,Población Ocupada,16045,Jiquilpan,294
1,Población Económicamente Activa,1,Población Ocupada,16047,Jungapeo,435
1,Población Económicamente Activa,1,Población Ocupada,16048,Lagunillas,126
1,Población Económicamente Activa,1,Población Ocupada,16049,Madero,448
1,Población Económicamente Activa,1,Población Ocupada,16050,Maravatío,2390
1,Población Económicamente Activa,1,Población Ocupada,16051,Marcos Castellanos,444
1,Población Económicamente Activa,1,Población Ocupada,16052,Lázaro Cárdenas,3591
1,Población Económicamente Activa,1,Población Ocupada,16053,Morelia,122971
1,Población Económicamente Activa,1,Población Ocupada,16054,Morelos,385
1,Población Económicamente Activa,1,Población Ocupada,16055,Múgica,1919
1,Población Económicamente Activa,1,Población Ocupada,16056,Nahuatzen,593
1,Población Económicamente Activa,1,Población Ocupada,16058,Nuevo Parangaricutiro,488
1,Población Económicamente Activa,1,Población Ocupada,16059,Nuevo Urecho,328
1,Población Económicamente Activa,1,Población Ocupada,16060,Numarán,155
1,Población Económicamente Activa,1,Población Ocupada,16061,Ocampo,999
1,Población Económicamente Activa,1,Población Ocupada,16062,Pajacuarán,282
1,Población Económicamente Activa,1,Población Ocupada,16063,Panindícuaro,525
1,Población Económicamente Activa,1,Población Ocupada,16064,Parácuaro,538
1,Población Económicamente Activa,1,Población Ocupada,16065,Paracho,1299
1,Población Económicamente Activa,1,Población Ocupada,16066,Pátzcuaro,1892
1,Población Económicamente Activa,1,Población Ocupada,16067,Penjamillo,392
1,Población Económicamente Activa,1,Población Ocupada,16068,Peribán,639
1,Población Económicamente Activa,1,Población Ocupada,16069,La Piedad,1604
1,Población Económicamente Activa,1,Población Ocupada,16070,Purépero,468
1,Población Económicamente Activa,1,Población Ocupada,16071,Puruándiro,2030
1,Población Económicamente Activa,1,Población Ocupada,16072,Queréndaro,457
1,Población Económicamente Activa,1,Población Ocupada,16073,Quiroga,935
1,Población Económicamente Activa,1,Población Ocupada,16074,Cojumatlán de Régules,415
1,Población Económicamente Activa,1,Población Ocupada,16075,Los Reyes,1348
1,Población Económicamente Activa,1,Población Ocupada,16076,Sahuayo,3282
1,Población Económicamente Activa,1,Población Ocupada,16077,San Lucas,204
1,Población Económicamente Activa,1,Población Ocupada,16079,Salvador Escalante,1231
1,Población Económicamente Activa,1,Población Ocupada,16080,Senguio,518
1,Población Económicamente Activa,1,Población Ocupada,16081,Susupuato,1102
1,Población Económicamente Activa,1,Población Ocupada,16082,Tacámbaro,2431
1,Población Económicamente Activa,1,Población Ocupada,16083,Tancítaro,327
1,Población Económicamente Activa,1,Población Ocupada,16084,Tangamandapio,996
1,Población Económicamente Activa,1,Población Ocupada,16085,Tangancícuaro,508
1,Población Económicamente Activa,1,Población Ocupada,16086,Tanhuato,386
1,Población Económicamente Activa,1,Población Ocupada,16087,Taretan,541
1,Población Económicamente Activa,1,Población Ocupada,16088,Tarímbaro,1973
1,Población Económicamente Activa,1,Población Ocupada,16089,Tepalcatepec,1136
1,Población Económicamente Activa,1,Población Ocupada,16090,Tingambato,238
1,Población Económicamente Activa,1,Población Ocupada,16091,Tingüindín,457
1,Población Económicamente Activa,1,Población Ocupada,16092,Tiquicheo de Nicolás Romero,115
1,Población Económicamente Activa,1,Población Ocupada,16093,Tlalpujahua,811
1,Población Económicamente Activa,1,Población Ocupada,16094,Tlazazalca,279
1,Población Económicamente Activa,1,Población Ocupada,16097,Turicato,363
1,Población Económicamente Activa,1,Población Ocupada,16098,Tuxpan,1016
1,Población Económicamente Activa,1,Población Ocupada,16099,Tuzantla,1501
1,Población Económicamente Activa,1,Población Ocupada,16100,Tzintzuntzan,1562
1,Población Económicamente Activa,1,Población Ocupada,16102,Uruapan,6599
1,Población Económicamente Activa,1,Población Ocupada,16103,Venustiano Carranza,207
1,Población Económicamente Activa,1,Población Ocupada,16104,Villamar,237
1,Población Económicamente Activa,1,Población Ocupada,16105,Vista Hermosa,375
1,Población Económicamente Activa,1,Población Ocupada,16106,Yurécuaro,223
1,Población Económicamente Activa,1,Población Ocupada,16107,Zacapu,1433
1,Población Económicamente Activa,1,Población Ocupada,16108,Zamora,4769
1,Población Económicamente Activa,1,Población Ocupada,16109,Zináparo,336
1,Población Económicamente Activa,1,Población Ocupada,16110,Zinapécuaro,1044
1,Población Económicamente Activa,1,Población Ocupada,16111,Ziracuaretiro,1295
1,Población Económicamente Activa,1,Población Ocupada,16112,Zitácuaro,2810
1,Población Económicamente Activa,1,Población Ocupada,16113,José Sixto Verduzco,136
1,Población Económicamente Activa,1,Población Ocupada,17001,Amacuzac,2272
1,Población Económicamente Activa,1,Población Ocupada,17002,Atlatlahucan,1204
1,Población Económicamente Activa,1,Población Ocupada,17003,Axochiapan,2886
1,Población Económicamente Activa,1,Población Ocupada,17004,Ayala,4801
1,Población Económicamente Activa,1,Población Ocupada,17005,Coatlán del Río,1056
1,Población Económicamente Activa,1,Población Ocupada,17006,Cuautla,12106
1,Población Económicamente Activa,1,Población Ocupada,17007,Cuernavaca,51629
1,Población Económicamente Activa,1,Población Ocupada,17008,Emiliano Zapata,11556
1,Población Económicamente Activa,1,Población Ocupada,17009,Huitzilac,1751
1,Población Económicamente Activa,1,Población Ocupada,17010,Jantetelco,1437
1,Población Económicamente Activa,1,Población Ocupada,17011,Jiutepec,32987
1,Población Económicamente Activa,1,Población Ocupada,17012,Jojutla,3619
1,Población Económicamente Activa,1,Población Ocupada,17013,Jonacatepec de Leandro Valle,1193
1,Población Económicamente Activa,1,Población Ocupada,17014,Mazatepec,366
1,Población Económicamente Activa,1,Población Ocupada,17015,Miacatlán,2094
1,Población Económicamente Activa,1,Población Ocupada,17016,Ocuituco,1048
1,Población Económicamente Activa,1,Población Ocupada,17017,Puente de Ixtla,5377
1,Población Económicamente Activa,1,Población Ocupada,17018,Temixco,14477
1,Población Económicamente Activa,1,Población Ocupada,17019,Tepalcingo,1546
1,Población Económicamente Activa,1,Población Ocupada,17020,Tepoztlán,2782
1,Población Económicamente Activa,1,Población Ocupada,17021,Tetecala,603
1,Población Económicamente Activa,1,Población Ocupada,17022,Tetela del Volcán,2240
1,Población Económicamente Activa,1,Población Ocupada,17024,Tlaltizapán de Zapata,2246
1,Población Económicamente Activa,1,Población Ocupada,17025,Tlaquiltenango,2731
1,Población Económicamente Activa,1,Población Ocupada,17026,Tlayacapan,1486
1,Población Económicamente Activa,1,Población Ocupada,17027,Totolapan,181
1,Población Económicamente Activa,1,Población Ocupada,17028,Xochitepec,6290
1,Población Económicamente Activa,1,Población Ocupada,17029,Yautepec,11209
1,Población Económicamente Activa,1,Población Ocupada,17030,Yecapixtla,2310
1,Población Económicamente Activa,1,Población Ocupada,17031,Zacatepec,4107
1,Población Económicamente Activa,1,Población Ocupada,17032,Zacualpan de Amilpas,1442
1,Población Económicamente Activa,1,Población Ocupada,17033,Temoac,1355
1,Población Económicamente Activa,1,Población Ocupada,18001,Acaponeta,6277
1,Población Económicamente Activa,1,Población Ocupada,18002,Ahuacatlán,1854
1,Población Económicamente Activa,1,Población Ocupada,18003,Amatlán de Cañas,1748
1,Población Económicamente Activa,1,Población Ocupada,18004,Compostela,10880
1,Población Económicamente Activa,1,Población Ocupada,18005,Huajicori,863
1,Población Económicamente Activa,1,Población Ocupada,18006,Ixtlán del Río,3256
1,Población Económicamente Activa,1,Población Ocupada,18007,Jala,1653
1,Población Económicamente Activa,1,Población Ocupada,18008,Xalisco,9938
1,Población Económicamente Activa,1,Población Ocupada,18009,Del Nayar,3138
1,Población Económicamente Activa,1,Población Ocupada,18010,Rosamorada,4219
1,Población Económicamente Activa,1,Población Ocupada,18011,Ruíz,2478
1,Población Económicamente Activa,1,Población Ocupada,18012,San Blas,3996
1,Población Económicamente Activa,1,Población Ocupada,18013,San Pedro Lagunillas,775
1,Población Económicamente Activa,1,Población Ocupada,18014,Santa María del Oro,3675
1,Población Económicamente Activa,1,Población Ocupada,18015,Santiago Ixcuintla,11975
1,Población Económicamente Activa,1,Población Ocupada,18016,Tecuala,6792
1,Población Económicamente Activa,1,Población Ocupada,18017,Tepic,127680
1,Población Económicamente Activa,1,Población Ocupada,18018,Tuxpan,4111
1,Población Económicamente Activa,1,Población Ocupada,18019,La Yesca,803
1,Población Económicamente Activa,1,Población Ocupada,18020,Bahía de Banderas,11777
1,Población Económicamente Activa,1,Población Ocupada,19001,Abasolo,163
1,Población Económicamente Activa,1,Población Ocupada,19002,Agualeguas,180
1,Población Económicamente Activa,1,Población Ocupada,19003,Los Aldamas,387
1,Población Económicamente Activa,1,Población Ocupada,19004,Allende,3514
1,Población Económicamente Activa,1,Población Ocupada,19005,Anáhuac,964
1,Población Económicamente Activa,1,Población Ocupada,19006,Apodaca,26788
1,Población Económicamente Activa,1,Población Ocupada,19007,Aramberri,707
1,Población Económicamente Activa,1,Población Ocupada,19008,Bustamante,1095
1,Población Económicamente Activa,1,Población Ocupada,19009,Cadereyta Jiménez,7377
1,Población Económicamente Activa,1,Población Ocupada,19010,El Carmen,515
1,Población Económicamente Activa,1,Población Ocupada,19011,Cerralvo,464
1,Población Económicamente Activa,1,Población Ocupada,19012,Ciénega de Flores,1071
1,Población Económicamente Activa,1,Población Ocupada,19013,China,266
1,Población Económicamente Activa,1,Población Ocupada,19014,Doctor Arroyo,1831
1,Población Económicamente Activa,1,Población Ocupada,19017,Galeana,2461
1,Población Económicamente Activa,1,Población Ocupada,19018,García,8760
1,Población Económicamente Activa,1,Población Ocupada,19019,San Pedro Garza García,4840
1,Población Económicamente Activa,1,Población Ocupada,19020,General Bravo,352
1,Población Económicamente Activa,1,Población Ocupada,19021,General Escobedo,17193
1,Población Económicamente Activa,1,Población Ocupada,19022,General Terán,1173
1,Población Económicamente Activa,1,Población Ocupada,19024,General Zaragoza,727
1,Población Económicamente Activa,1,Población Ocupada,19025,General Zuazua,2089
1,Población Económicamente Activa,1,Población Ocupada,19026,Guadalupe,37014
1,Población Económicamente Activa,1,Población Ocupada,19027,Los Herreras,157
1,Población Económicamente Activa,1,Población Ocupada,19028,Higueras,273
1,Población Económicamente Activa,1,Población Ocupada,19029,Hualahuises,479
1,Población Económicamente Activa,1,Población Ocupada,19030,Iturbide,247
1,Población Económicamente Activa,1,Población Ocupada,19031,Juárez,11028
1,Población Económicamente Activa,1,Población Ocupada,19032,Lampazos de Naranjo,274
1,Población Económicamente Activa,1,Población Ocupada,19033,Linares,4376
1,Población Económicamente Activa,1,Población Ocupada,19034,Marín,228
1,Población Económicamente Activa,1,Población Ocupada,19035,Melchor Ocampo,17
1,Población Económicamente Activa,1,Población Ocupada,19036,Mier y Noriega,804
1,Población Económicamente Activa,1,Población Ocupada,19037,Mina,442
1,Población Económicamente Activa,1,Población Ocupada,19038,Montemorelos,3939
1,Población Económicamente Activa,1,Población Ocupada,19039,Monterrey,52295
1,Población Económicamente Activa,1,Población Ocupada,19041,Pesquería,2415
1,Población Económicamente Activa,1,Población Ocupada,19042,Los Ramones,693
1,Población Económicamente Activa,1,Población Ocupada,19043,Rayones,140
1,Población Económicamente Activa,1,Población Ocupada,19044,Sabinas Hidalgo,2415
1,Población Económicamente Activa,1,Población Ocupada,19045,Salinas Victoria,1973
1,Población Económicamente Activa,1,Población Ocupada,19046,San Nicolás de los Garza,25188
1,Población Económicamente Activa,1,Población Ocupada,19047,Hidalgo,1921
1,Población Económicamente Activa,1,Población Ocupada,19048,Santa Catarina,16887
1,Población Económicamente Activa,1,Población Ocupada,19049,Santiago,1564
1,Población Económicamente Activa,1,Población Ocupada,19051,Villaldama,244
1,Población Económicamente Activa,1,Población Ocupada,20001,Abejones,137
1,Población Económicamente Activa,1,Población Ocupada,20002,Acatlán de Pérez Figueroa,1233
1,Población Económicamente Activa,1,Población Ocupada,20005,Asunción Ixtaltepec,734
1,Población Económicamente Activa,1,Población Ocupada,20006,Asunción Nochixtlán,422
1,Población Económicamente Activa,1,Población Ocupada,20008,Asunción Tlacolulita,23
1,Población Económicamente Activa,1,Población Ocupada,20009,Ayotzintepec,131
1,Población Económicamente Activa,1,Población Ocupada,20010,El Barrio de la Soledad,610
1,Población Económicamente Activa,1,Población Ocupada,20013,Ciénega de Zimatlán,626
1,Población Económicamente Activa,1,Población Ocupada,20014,Ciudad Ixtepec,736
1,Población Económicamente Activa,1,Población Ocupada,20015,Coatecas Altas,145
1,Población Económicamente Activa,1,Población Ocupada,20016,Coicoyán de las Flores,171
1,Población Económicamente Activa,1,Población Ocupada,20019,Concepción Pápalo,295
1,Población Económicamente Activa,1,Población Ocupada,20021,Cosolapa,437
1,Población Económicamente Activa,1,Población Ocupada,20022,Cosoltepec,125
1,Población Económicamente Activa,1,Población Ocupada,20023,Cuilápam de Guerrero,909
1,Población Económicamente Activa,1,Población Ocupada,20025,Chahuites,798
1,Población Económicamente Activa,1,Población Ocupada,20026,Chalcatongo de Hidalgo,222
1,Población Económicamente Activa,1,Población Ocupada,20028,Heroica Ciudad de Ejutla de Crespo,1150
1,Población Económicamente Activa,1,Población Ocupada,20030,El Espinal,687
1,Población Económicamente Activa,1,Población Ocupada,20031,Tamazulápam del Espíritu Santo,192
1,Población Económicamente Activa,1,Población Ocupada,20034,Guadalupe de Ramírez,93
1,Población Económicamente Activa,1,Población Ocupada,20036,Guevea de Humboldt,441
1,Población Económicamente Activa,1,Población Ocupada,20037,Mesones Hidalgo,138
1,Población Económicamente Activa,1,Población Ocupada,20039,Heroica Ciudad de Huajuapan de León,2975
1,Población Económicamente Activa,1,Población Ocupada,20040,Huautepec,314
1,Población Económicamente Activa,1,Población Ocupada,20041,Huautla de Jiménez,1320
1,Población Económicamente Activa,1,Población Ocupada,20042,Ixtlán de Juárez,113
1,Población Económicamente Activa,1,Población Ocupada,20043,Juchitán de Zaragoza,5809
1,Población Económicamente Activa,1,Población Ocupada,20044,Loma Bonita,1891
1,Población Económicamente Activa,1,Población Ocupada,20045,Magdalena Apasco,205
1,Población Económicamente Activa,1,Población Ocupada,20046,Magdalena Jaltepec,51
1,Población Económicamente Activa,1,Población Ocupada,20051,Magdalena Teitipac,243
1,Población Económicamente Activa,1,Población Ocupada,20052,Magdalena Tequisistlán,169
1,Población Económicamente Activa,1,Población Ocupada,20057,Matías Romero Avendaño,689
1,Población Económicamente Activa,1,Población Ocupada,20058,Mazatlán Villa de Flores,99
1,Población Económicamente Activa,1,Población Ocupada,20059,Miahuatlán de Porfirio Díaz,2245
1,Población Económicamente Activa,1,Población Ocupada,20061,Monjas,171
1,Población Económicamente Activa,1,Población Ocupada,20064,Nejapa de Madero,307
1,Población Económicamente Activa,1,Población Ocupada,20066,Santiago Niltepec,29
1,Población Económicamente Activa,1,Población Ocupada,20067,Oaxaca de Juárez,68814
1,Población Económicamente Activa,1,Población Ocupada,20068,Ocotlán de Morelos,1390
1,Población Económicamente Activa,1,Población Ocupada,20069,La Pe,169
1,Población Económicamente Activa,1,Población Ocupada,20072,San José del Progreso,584
1,Población Económicamente Activa,1,Población Ocupada,20073,Putla Villa de Guerrero,174
1,Población Económicamente Activa,1,Población Ocupada,20075,Reforma de Pineda,100
1,Población Económicamente Activa,1,Población Ocupada,20076,La Reforma,37
1,Población Económicamente Activa,1,Población Ocupada,20078,Rojas de Cuauhtémoc,489
1,Población Económicamente Activa,1,Población Ocupada,20079,Salina Cruz,3780
1,Población Económicamente Activa,1,Población Ocupada,20081,San Agustín Atenango,120
1,Población Económicamente Activa,1,Población Ocupada,20083,San Agustín de las Juntas,1797
1,Población Económicamente Activa,1,Población Ocupada,20087,San Agustín Yatareni,739
1,Población Económicamente Activa,1,Población Ocupada,20090,San Andrés Huaxpaltepec,1091
1,Población Económicamente Activa,1,Población Ocupada,20091,San Andrés Huayápam,1428
1,Población Económicamente Activa,1,Población Ocupada,20098,San Andrés Teotilálpam,20
1,Población Económicamente Activa,1,Población Ocupada,20105,San Antonino Monte Verde,563
1,Población Económicamente Activa,1,Población Ocupada,20107,San Antonio de la Cal,6315
1,Población Económicamente Activa,1,Población Ocupada,20108,San Antonio Huitepec,106
1,Población Económicamente Activa,1,Población Ocupada,20112,San Baltazar Chichicápam,125
1,Población Económicamente Activa,1,Población Ocupada,20115,San Bartolo Coyotepec,1722
1,Población Económicamente Activa,1,Población Ocupada,20118,San Bartolomé Quialana,177
1,Población Económicamente Activa,1,Población Ocupada,20124,San Blas Atempa,849
1,Población Económicamente Activa,1,Población Ocupada,20125,San Carlos Yautepec,349
1,Población Económicamente Activa,1,Población Ocupada,20126,San Cristóbal Amatlán,179
1,Población Económicamente Activa,1,Población Ocupada,20130,San Dionisio del Mar,239
1,Población Económicamente Activa,1,Población Ocupada,20131,San Dionisio Ocotepec,615
1,Población Económicamente Activa,1,Población Ocupada,20133,San Esteban Atatlahuca,135
1,Población Económicamente Activa,1,Población Ocupada,20134,San Felipe Jalapa de Díaz,1330
1,Población Económicamente Activa,1,Población Ocupada,20135,San Felipe Tejalápam,669
1,Población Económicamente Activa,1,Población Ocupada,20136,San Felipe Usila,199
1,Población Económicamente Activa,1,Población Ocupada,20137,San Francisco Cahuacuá,309
1,Población Económicamente Activa,1,Población Ocupada,20138,San Francisco Cajonos,78
1,Población Económicamente Activa,1,Población Ocupada,20140,San Francisco Chindúa,133
1,Población Económicamente Activa,1,Población Ocupada,20141,San Francisco del Mar,485
1,Población Económicamente Activa,1,Población Ocupada,20149,San Francisco Sola,278
1,Población Económicamente Activa,1,Población Ocupada,20150,San Francisco Telixtlahuaca,870
1,Población Económicamente Activa,1,Población Ocupada,20153,San Gabriel Mixtepec,298
1,Población Económicamente Activa,1,Población Ocupada,20154,San Ildefonso Amatlán,119
1,Población Económicamente Activa,1,Población Ocupada,20157,San Jacinto Amilpas,3570
1,Población Económicamente Activa,1,Población Ocupada,20161,San Jerónimo Sosola,283
1,Población Económicamente Activa,1,Población Ocupada,20166,San José Chiltepec,153
1,Población Económicamente Activa,1,Población Ocupada,20174,Ánimas Trujano,586
1,Población Económicamente Activa,1,Población Ocupada,20176,San Juan Bautista Coixtlahuaca,248
1,Población Económicamente Activa,1,Población Ocupada,20177,San Juan Bautista Cuicatlán,425
